592,48130,??????,????,16.8863767,104.4956239
593,48150,??????,?????????,17.6294217,104.2744808
594,48180,??????,??????,17.4777267,104.1349852
595,48190,??????,?????????,17.4539619,104.4606845
596,48140,??????,????,17.8315539,104.0420642
597,48130,??????,??????,17.046531,104.4315746
598,49000,????????,?????????????,16.537152,104.7154762
599,49130,????????,???????????,16.3355896,104.5597007
600,49120,????????,??????,16.3112941,104.8221147
601,49140,????????,??????,16.8279683,104.5072722
602,49110,????????,??????,16.5399822,104.3391166
603,49150,????????,?????????,16.7137921,104.7345937
604,49160,????????,???????,16.485,104.3536111
605,50200,?????????,??????????????,18.7952345,98.9355737
606,50100,?????????,??????????????,18.7688553,98.9754318
607,50300,?????????,??????????????,18.8160541,98.9848536
608,50000,?????????,??????????????,18.7853577,99.0184183
609,50160,?????????,??????,18.4687853,98.6160674
610,50240,?????????,??????,18.4204633,98.6724282
611,50270,?????????,???????,18.7142442,98.3964938
612,50170,?????????,????????,19.3483988,98.964938
613,50220,?????????,?????????,18.8629982,99.1148431
614,50150,?????????,??????,19.2102028,98.8803925
615,50330,?????????,??????,19.0012652,98.8142264
616,50180,?????????,??????,18.9028017,98.9024603
617,50330,?????????,??????,19.0012652,98.8142264
618,50250,?????????,??????,18.9399005,98.6160674
619,50110,?????????,???,19.9516363,99.1456153
620,50320,?????????,???,19.6685705,99.1456153
621,50280,?????????,??????,20.0638367,99.2563859
622,50190,?????????,?????,19.2869151,99.2342196
623,50120,?????????,?????????,18.573179,98.9024603
624,50130,?????????,????????,18.7448892,99.0863932
625,50210,?????????,???????,18.8942314,99.0792263
626,50290,?????????,???????,18.9927525,98.9907938
627,50230,?????????,?????,18.714302,98.9396534
628,50340,?????????,?????,18.6125309,98.941094
629,50240,?????????,???,18.1055904,98.5830907
630,50260,?????????,???????,17.9442219,98.6435589
631,50310,?????????,??????,17.9158197,98.352656
632,50140,?????????,?????,18.7080539,99.0349977
633,50350,?????????,????????,19.5759617,98.6273205
634,50320,?????????,?????????,19.7324423,99.1409117
635,50360,?????????,??????,18.6796993,98.6380598
636,50130,?????????,??????,18.7425957,99.1118631
637,50160,?????????,???????,18.4729631,98.7811645
638,58130,?????????,????????????,18.978506,98.2869478
639,51000,?????,??????????,18.5744058,99.0087343
640,51150,?????,??????????,18.5726,99.000902
641,51140,?????,?????,18.4214923,99.1234795
642,51170,?????,?????,18.3316768,99.0349977
643,51130,?????,????????,18.3062391,98.8252502
644,51110,?????,???,17.7822278,98.9797467
645,51160,?????,???????????,18.0027045,99.0349977
646,51120,?????,??????,18.5237158,98.9397379
647,51180,?????,??????,18.6197909,99.1566855
648,51120,?????,?????????????,18.4264929,98.7840155
649,52000,?????,??????????,18.4219661,99.5896043
650,52100,?????,??????????,18.406291,99.4339343
651,52220,?????,???????,18.4082257,99.8571416
652,52130,?????,??????,18.181371,99.3506604
653,52210,?????,????????,18.0679495,99.1456153
654,52110,?????,???,18.7767838,99.9698029
655,52120,?????,??????,18.6893329,99.6452714
656,52140,?????,????????,19.0755958,99.6786894
657,52160,?????,????,17.5903289,99.3229213
658,52230,?????,????,17.4335464,99.1677572
659,52180,?????,???????,17.5089364,99.0571089
660,52150,?????,?????,18.1886444,99.5351236
661,52170,?????,??????,17.8471851,99.3451118
662,52190,?????,????????,18.3335049,99.3617587
663,52240,?????,????????,18.7936282,99.4450439
664,53000,?????????,??????????????,17.7332664,100.2151578
665,53170,?????????,??????????????,17.5469053,100.0863269
666,53140,?????????,????,17.4835121,100.1118365
667,53150,?????????,??????,17.7947452,100.4072583
668,53190,?????????,??????,17.7435866,100.4621366
669,53110,?????????,??????,17.9061371,100.4846227
670,53110,?????????,??????,17.7043083,100.7548851
671,53160,?????????,??????,18.0248068,100.8767282
672,53180,?????????,???????,18.250185,101.0259275
673,53120,?????????,?????,17.2702191,100.1255164
674,53220,?????????,?????,17.4004634,100.0919243
675,53130,?????????,?????,17.7202883,100.0135929
676,53210,?????????,?????,17.5330645,100.0135929
677,53230,?????????,?????????,17.5414537,100.3048897
678,54000,????,?????????,18.103139,100.3048897
679,54140,????,????????,18.3423505,100.3178694
680,54150,????,???,18.0402778,99.7322222
681,54130,????,???????,18.0435607,100.1031202
682,54000,????,???????,18.0435607,100.1031202
683,54110,????,???????,17.9644735,100.0471549
684,54120,????,???,18.5784068,100.2244717
685,54160,????,???????,17.8319922,99.6564092
686,54170,????,???????????,18.2613889,100.1872222
687,55000,????,?????????,18.7756094,100.7730685
688,55170,????,???????,18.7130662,101.1164452
689,55190,????,????????,18.868327,100.4621366
690,55150,????,??????,18.3052743,100.6759772
691,55120,????,???,19.1651322,100.9072516
692,55140,????,????????,19.1096292,100.7548851
693,55110,????,???????,18.6064518,100.5296115
694,55130,????,????????,19.3915669,100.9467939
695,55160,????,?????????,19.2877661,100.8620883
696,55180,????,???????,18.1821215,100.5746224
697,55210,????,????????,18.7915629,100.7832784
698,55220,????,????????,19.3289415,101.1693793
699,55160,????,??????,19.3966901,100.6647101
700,55000,????,???????,18.7980755,100.8677256
701,55130,????,???????????????,18.8672644,100.4383453
702,56000,?????,??????????,19.1664466,99.9019888
703,56150,?????,???,19.4276964,100.1255164
704,56110,?????,???????,19.4987437,100.3251564
705,56160,?????,?????????,18.8758954,100.3273368
706,56120,?????,????????,19.1485575,99.9632741
707,56140,?????,??,19.1182974,100.1927389
708,56130,?????,?????,19.3755572,99.7901781
709,56110,?????,?????,19.6723498,100.3722477
710,56000,?????,????????,19.1651615,99.8738907
711,57000,????????,?????????????,19.9104798,99.840576
712,57100,????????,?????????????,19.9104798,99.840576
713,57210,????????,????????,19.8627204,99.9043743
714,57140,????????,????????,20.1651266,100.3947116
715,57160,????????,????,19.6856774,100.1974388
716,57230,????????,????,19.5961486,100.0583451
717,57120,????????,???,19.6357433,99.7678687
718,57250,????????,???,19.7447709,99.7121206
719,57280,????????,???,19.4808771,99.8013351
720,57190,????????,??????,19.5156623,100.0247788
721,57110,????????,??????,20.0932902,99.8013351
722,57270,????????,??????,20.2258679,99.9576849
723,57240,????????,??????,20.2756662,99.7009754
724,57150,????????,????????,20.2450245,100.2375823
725,57130,????????,??????,20.4592635,99.9422372
726,57220,????????,??????,20.2941665,99.8962279
727,57180,????????,???????,19.6701183,99.5673479
728,57170,????????,????????????,19.3720454,99.4117197
729,57260,????????,????????????,19.1589507,99.4339343
730,57290,????????,??????????,19.8735119,100.1479182
731,57310,????????,?????????,19.9964005,100.4621366
732,57340,????????,??????,19.8657628,100.2824483
733,57240,????????,??????????,20.2756662,99.7009754
734,57110,????????,??????????,19.9489841,99.7939464
735,57250,????????,??????,19.7447709,99.7121206
736,57000,????????,??????,19.7875492,99.6598888
737,57210,????????,??????????????,19.9976243,100.0359661
738,57110,????????,???????,20.0838889,100.0330556
739,58000,??????????,???????????????,19.2990244,97.9656213
740,58140,??????????,??????,18.7370307,97.87216
741,58130,??????????,???,19.3582191,98.4404863
742,58110,??????????,??????????,18.1587905,97.931419
743,58120,??????????,?????????,18.380624,97.9374948
744,58110,??????????,?????,17.9114625,97.8939317
745,58150,??????????,????????,19.6208458,98.1775638
746,60000,?????????,??????????????,15.6987382,100.11996
747,60240,?????????,??????????????,15.6987382,100.11996
748,60170,?????????,???????,15.5758351,100.0801292
749,60120,?????????,??????,15.8929623,100.3006904
750,60250,?????????,??????,15.7847827,100.2712297
751,60110,?????????,???????,15.8589974,100.6534443
752,60180,?????????,??????????,15.9235757,100.0066295
753,60230,?????????,??????????,15.8413525,100.0745343
754,60140,?????????,?????,15.2461111,100.3361111
755,60210,?????????,?????,15.1756734,100.4284178
756,60260,?????????,?????,15.2446435,100.3542467
757,60160,?????????,???????,15.6428938,100.4894759
758,60220,?????????,??????,15.6251826,100.6985155
759,60130,?????????,?????????,15.4581338,100.1369572
760,60150,?????????,??????,15.7631488,99.7344154
761,60190,?????????,??????,15.3705253,100.4621366
762,60150,?????????,???????,15.7821908,99.5673479
763,60150,?????????,???????,15.6970407,99.389511
764,60150,?????????,???????,15.6085632,99.5562219
765,61000,?????????,??????????????,15.4375499,100.0135929
766,61120,?????????,??????,15.462908,99.8895173
767,61150,?????????,???????????,15.5493633,99.8459774
768,61110,?????????,???????,15.3549041,99.7901781
769,61170,?????????,???????,15.3549041,99.7901781
770,61130,?????????,???????????,15.3620878,99.9394424
771,61140,?????????,???????,15.262799,99.2342196
772,61180,?????????,???????,15.2106236,99.6608609
773,61160,?????????,??????,15.4681655,99.5375509
774,61170,?????????,??????,15.2438889,99.6025
775,62000,?????????,??????????????,16.4801833,99.5204467
776,62160,?????????,??????????????,16.3283075,99.5784754
777,62150,?????????,??????,16.4768529,99.890643
778,62180,?????????,???????,16.1258945,99.2714326
779,62130,?????????,??????????????,16.0954654,99.8348146
780,62140,?????????,??????????????,16.0571024,99.7184929
781,62120,?????????,????????,16.2291679,99.6948781
782,62110,?????????,???????????,16.6567275,99.5339744
783,62170,?????????,?????????,16.6177269,99.8683073
784,62190,?????????,????????????,16.326027,99.8794744
785,62120,?????????,??????????,16.0244212,99.3451118
786,62210,?????????,??????????,16.2863752,99.9800438
787,62000,?????????,??????????,16.626937,99.3504371
788,63000,???,????????,16.8839446,99.1259054
789,63120,???,???????,17.0405373,99.0571089
790,63130,???,??????,17.2099785,99.0626377
791,63140,???,????????,17.1155556,98.5533333
792,63150,???,?????????,17.5674553,97.9230053
793,63110,???,??????,16.7019564,98.5435378
794,63160,???,?????,16.3901076,98.6930685
795,63170,???,???????,15.8794014,98.9245343
796,63000,???,???????,16.6625992,99.1456153
797,64000,???????,????????????,16.9809658,99.8348146
798,64220,???????,????????????,17.0599864,99.890643
799,64210,???????,????????????,17.034125,99.7009754
800,64140,???????,??????????????,17.1137554,99.5006143
801,64160,???????,???????,16.8207716,99.7678687
802,64170,???????,????????,16.9524358,99.973995
803,64130,???????,???????????,17.5731838,99.6786894
804,64190,???????,???????????,17.4373035,99.8236533
805,64120,???????,????????,17.1635023,99.8620233
806,64110,???????,????????,17.3091916,99.8434475
807,64180,???????,??????,17.3593492,99.9800438
808,64230,???????,???????????,17.3168141,99.6564092
809,64150,???????,???????????,17.370034,99.5228528
810,65000,????????,?????????????,16.8211238,100.2658516
811,65230,????????,?????????????,16.692411,100.2487967
812,65120,????????,??????,17.1337159,100.8395029
813,65170,????????,??????????,17.310993,100.6872457
814,65140,????????,???????,16.7445704,100.1367166
815,65240,????????,???????,16.7445704,100.1367166
816,65110,????????,??????????,16.5909145,100.2992789
817,65210,????????,??????????,16.5745192,100.3002059
818,65150,????????,?????????,17.0222158,100.1815316
819,65180,????????,?????????,17.1451189,100.1257276
820,65160,????????,????????,17.1630379,100.3947116
821,65130,????????,??????,16.8254324,100.4297566
822,65220,????????,??????,16.9892434,100.5971361
823,65190,????????,??????????,16.6020807,100.6534443
824,66000,??????,???????????,16.4418293,100.3722477
825,66170,??????,???????????,16.3355064,100.4059456
826,66180,??????,??????????,16.3962348,100.5858786
827,66190,??????,???????????????,16.2768808,100.2423976
828,66110,??????,????????,16.2154243,100.4256085
829,66150,??????,????????,16.1539933,100.5521142
830,66120,??????,?????????,16.0362738,100.4087543
831,66210,??????,?????????,16.0664959,100.5012511
832,66130,??????,??????,16.1047137,100.2544044
833,66140,??????,???????,16.5017629,100.2050471
834,66220,??????,???????,16.5519258,100.1806832
835,66150,??????,???????,16.1539933,100.5521142
836,66230,??????,???????,16.2423643,100.6421799
837,66160,??????,????????,16.4949293,100.4733789
838,66130,??????,????????,16.1908333,100.1413889
839,66210,??????,???????,16.0235446,100.608395
840,66140,??????,?????????,16.5015931,100.1031202
841,66220,??????,?????????,16.5519258,100.1806832
842,67000,?????????,??????????????,16.3754838,101.207047
843,67250,?????????,??????????????,16.5758901,101.1504111
844,67210,?????????,??????????????,16.2190946,101.0938079
845,67150,?????????,?????,16.1479075,100.901604
846,67190,?????????,?????,16.1600491,100.6866965
847,67110,?????????,???????,16.787692,101.2089781
848,67120,?????????,????????,16.8877073,101.2273373
849,67130,?????????,???????????,15.9810604,101.0629039
850,67180,?????????,???????????,15.9810604,101.0629039
851,67170,?????????,??????,15.4601543,101.1949191
852,67140,?????????,???????,16.001807,101.0372376
853,67220,?????????,???????,16.0823362,101.048549
854,67160,?????????,?????????,15.780346,101.0069175
855,67230,?????????,?????????,15.780346,101.0069175
856,67260,?????????,???????,16.9128001,101.5702813
857,67240,?????????,???????,16.3603106,100.8338593
858,67270,?????????,??????,16.6813889,100.9375
859,67280,?????????,??????,16.7814154,101.0033112
860,70000,???????,????????????,13.5282953,99.8135584
861,70150,???????,??????,13.6119882,99.6118667
862,70180,???????,???????,13.6034188,99.2342196
863,70130,???????,???????????,13.6306911,99.9177141
864,70210,???????,???????????,13.5782775,100.0303723
865,70110,???????,????????,13.8105014,99.8766825
866,70190,???????,????????,13.8135176,99.8633316
867,70160,???????,?????,13.6784265,99.9576849
868,70120,???????,???????,13.6965535,99.8500058
869,70140,???????,??????,13.3801622,99.8403959
870,70170,???????,???????,13.4473792,99.8738907
871,70180,???????,??????,13.3916523,99.389511
872,71000,?????????,??????????????,14.0103702,99.5624106
873,71190,?????????,??????????????,14.2464617,99.2342196
874,71150,?????????,??????,14.403167,98.7481167
875,71160,?????????,???????,14.3315804,99.4117197
876,71220,?????????,???????,14.4237074,99.4117197
877,71250,?????????,??????????,14.5743218,99.1013498
878,71220,?????????,??????????,14.6117169,99.4515643
879,71120,?????????,???????,13.9317086,99.7846002
880,71130,?????????,???????,14.0193338,99.745565
881,70190,?????????,???????,13.9145427,99.7734314
882,71110,?????????,???????,13.8649215,99.5896043
883,71130,?????????,???????,14.0193338,99.745565
884,71180,?????????,?????????,14.772736,98.7481167
885,71240,?????????,??????????,15.1543047,98.4537664
886,71140,?????????,??????,14.1240285,99.7121206
887,71170,?????????,??????,14.136869,99.6786894
888,71210,?????????,???????,14.5569444,99.7044444
889,71260,?????????,??????????????,13.8183104,99.3118282
890,71220,?????????,????????,14.6025,99.4530556
891,71170,?????????,??????????,14.3361111,99.6538889
892,72000,??????????,???????????????,14.4861012,100.1255164
893,72230,??????????,???????????????,14.5139348,100.0135929
894,72210,??????????,???????????????,14.4118023,99.9800438
895,72120,??????????,?????????????,14.8908171,100.0919243
896,72180,??????????,????????,14.7983803,99.5562219
897,72150,??????????,?????????,14.4060686,100.1143176
898,72140,??????????,???????????,14.6533982,100.1285257
899,72170,??????????,?????????,14.618048,100.0024084
900,72250,??????????,?????????,14.6578827,99.8794744
901,72110,??????????,??????????,14.220008,100.0303723
902,72190,??????????,??????????,14.2285331,100.0175085
903,72130,??????????,??????,14.7579513,100.0975221
904,72160,??????????,??????,14.4735907,99.8794744
905,72220,??????????,??????,14.2536515,99.9129845
906,72240,??????????,??????????,14.7611675,99.890643
907,73000,??????,???????????,13.8140293,100.0372929
908,73140,??????,????????,13.9967993,99.9857224
909,73180,??????,????????,13.9967993,99.9857224
910,73120,??????,?????????,13.7921746,100.1979459
911,73150,??????,??????,13.9982009,100.1199168
912,73130,??????,??????,14.0073123,100.1759285
913,73190,??????,??????,14.0036484,100.1642765
914,73110,??????,???????,13.7445573,100.2410976
915,73210,??????,???????,13.7570741,100.2712297
916,73220,??????,???????,13.7382692,100.310501
917,73160,??????,???????,13.7040318,100.2750498
918,73170,??????,????????,13.7767548,100.3208828
919,74000,?????????,??????????????,13.5489008,100.2739306
920,74110,?????????,??????????,13.6427173,100.2712297
921,74130,?????????,??????????,13.649209,100.3470943
922,74120,?????????,????????,13.5904726,100.1077163
923,75000,???????????,????????????????,13.4094552,100.0019995
924,75120,???????????,???????,13.4775807,99.9231747
925,75110,???????????,??????,13.3601931,99.9129845
926,76000,????????,?????????????,13.0957579,99.9688636
927,76100,????????,?????????????,13.0298805,100.0527498
928,76140,????????,???????,13.2355556,99.8258333
929,76160,????????,?????????????,13.2082073,99.7121206
930,76120,????????,????,12.799688,99.9668273
931,76130,????????,??????,12.9558297,99.9073986
932,76150,????????,???????,13.0553578,99.8348146
933,76110,????????,????????,13.1978672,99.9800438
934,76100,????????,????????,13.0298805,100.0527498
935,76170,????????,??????????,12.8988453,99.6063006
936,77000,???????????????,????????????????????,11.7938389,99.7957564
937,77210,???????????????,????????????????????,11.7938389,99.7957564
938,77150,???????????????,???????,12.1275768,99.7678687
939,77130,???????????????,???????,11.5259227,99.5673479
940,77140,???????????????,????????,11.2124065,99.5089593
941,77230,???????????????,????????,11.2622513,99.389511
942,77190,???????????????,????????,11.3940426,99.4783816
943,77170,???????????????,????????????,11.0626883,99.3229213
944,77120,???????????????,????????,12.4607784,99.7846002
945,77220,???????????????,????????,12.3800116,99.9800438
946,77110,???????????????,??????,12.5683747,99.9576888
947,77120,???????????????,??????????,12.3958358,99.8571416
948,77180,???????????????,??????????,12.266723,99.8699018
949,80000,?????????????,??????????????????,8.4235956,99.9618712
950,80280,?????????????,??????????????????,8.457948,99.8683073
951,80330,?????????????,??????????????????,8.290847,100.0583451
952,80320,?????????????,????????,8.52144,99.8251398
953,80230,?????????????,??????,8.4063095,99.7678687
954,80150,?????????????,????,8.4658558,99.4928382
955,80250,?????????????,????,8.3884972,99.6118667
956,80260,?????????????,????,8.4277862,99.5084393
957,80270,?????????????,?????,8.5842712,99.5896043
958,80190,?????????????,?????????,8.2085931,100.1087187
959,80180,?????????????,?????,8.001079,100.0024084
960,80160,?????????????,???????,8.6459062,99.9409196
961,80110,?????????????,??????,8.149005,99.6786894
962,80310,?????????????,??????,8.0306338,99.6675486
963,80220,?????????????,?????,8.2607711,99.5228528
964,80240,?????????????,????????,8.3605689,99.4228263
965,80140,?????????????,???????,8.287423,100.1927389
966,80330,?????????????,???????,8.290847,100.0583451
967,80130,?????????????,???????????,8.16682,99.8348146
968,80350,?????????????,???????????,8.2631878,99.8683073
969,80120,?????????????,????,9.0077023,99.891325
970,80340,?????????????,????,8.8713786,99.8459774
971,80210,?????????????,????,9.1938889,99.8411111
972,80170,?????????????,??????,8.0448717,100.2844485
973,80360,?????????????,??????,7.9806473,99.5006143
974,80260,?????????????,?????????,8.4211022,99.3839598
975,80180,?????????????,????????,8.0794544,99.8794744
976,80130,?????????????,????????,8.0794544,99.8794744
977,80000,?????????????,???????,8.3373304,99.923859
978,80160,?????????????,??????,8.7220939,99.7506661
979,80250,?????????????,????????,8.3440995,99.6564092
980,80190,?????????????,???????????????,8.1723748,100.0471549
981,80290,?????????????,???????????????,8.2166548,100.0024084
982,81000,??????,???????????,8.1673273,98.8803925
983,81140,??????,??????,8.2841667,98.9383333
984,80240,??????,??????,8.2459087,99.2342196
985,81150,??????,?????????,7.6243677,99.0792263
986,81120,??????,?????????,7.6243677,99.0792263
987,81120,??????,????????,7.9319346,99.0912441
988,81170,??????,????????,7.7933796,99.2120593
989,81110,??????,???????,8.3425807,98.7921836
990,81160,??????,?????????,8.5143073,98.8803925
991,81120,??????,?????,8.0820246,99.3118282
992,81130,??????,?????????,8.0894697,98.9797467
993,82000,?????,??????????,8.4352303,98.5281613
994,82160,?????,???????,8.1191782,98.6050736
995,83000,?????,???????,7.968356,98.5830907
996,82170,?????,????,8.6431839,98.4732718
997,82130,?????,??????????,8.3289957,98.4184224
998,82140,?????,??????????,8.2440568,98.3307468
999,82110,?????,?????????,8.8964671,98.3745717
1000,82190,?????,?????????,8.723617,98.2869478
1001,82150,?????,????????,9.2236913,98.4403573
1002,82180,?????,??????,8.5415302,98.6380598
1003,82120,?????,??????????,8.4621526,98.2869478
1004,83000,??????,???????????,7.8741947,98.3939158
1005,83130,??????,???????????,7.8167345,98.3400733
1006,83100,??????,???????????,7.8167345,98.3400733
1007,83120,??????,?????,7.8969151,98.3020123
1008,83150,??????,?????,7.9038781,98.3033694
1009,83110,??????,????,8.0320027,98.3334626
1010,84000,????????????,?????????????????,9.1367639,99.3007367
1011,84100,????????????,?????????????????,9.0043911,99.3451118
1012,84290,????????????,??????????,9.1066885,99.406167
1013,84160,????????????,??????????,9.1073606,99.5896043
1014,84220,????????????,??????,9.2575877,99.7009754
1015,84160,????????????,??????,9.2137904,99.7009754
1016,84340,????????????,??????,9.531208,99.8628204
1017,84140,????????????,????????,9.4693943,99.9688636
1018,84310,????????????,????????,9.4787677,100.0247788
1019,84320,????????????,????????,9.544635,100.0247788
1020,84330,????????????,????????,9.5625636,99.9744535
1021,84280,????????????,?????????,9.7318753,100.0135929
1022,84110,????????????,????,9.3895033,99.1957644
1023,84170,????????????,??????,9.1367384,99.326928
1024,84180,????????????,???????????,9.032151,98.9497191
1025,84230,????????????,?????????,9.1296714,98.704075
1026,84250,????????????,???,8.8324975,98.7811645
1027,84150,????????????,??????,9.1828363,99.1314766
1028,84120,????????????,?????????,8.8185818,99.3562094
1029,84270,????????????,?????????,8.7096574,99.3562094
1030,84240,????????????,??????????,8.8744911,99.3007367
1031,84260,????????????,???????,8.791605,99.1234795
1032,84210,????????????,???????,8.7692669,99.1456153
1033,84190,????????????,????????,8.6427408,99.4228263
1034,84210,????????????,??????,8.5971836,99.0571089
1035,84130,????????????,??????,9.1118027,99.2065202
1036,84350,????????????,???????,8.4334494,99.0902873
1037,84180,????????????,???????,9.2466294,98.8940878
1038,85000,?????,??????????,9.85914,98.5940814
1039,85130,?????,??????????,10.0760209,98.770147
1040,85130,?????,??????,10.0418948,98.8032042
1041,85119,?????,???????,9.584814,98.594312
1042,85110,?????,???????,10.6289183,98.8803925
1043,85120,?????,????????,9.4210452,98.4622987
1044,86000,?????,??????????,10.497836,99.1788304
1045,86120,?????,??????????,10.3847156,99.245302
1046,86190,?????,??????????,10.4930647,99.1800253
1047,86100,?????,??????????,10.3770936,99.1234795
1048,86140,?????,??????,10.6767055,99.1566855
1049,86190,?????,??????,10.648071,98.9907938
1050,86160,?????,?????,10.7728134,99.3007367
1051,86230,?????,?????,10.6072313,99.245302
1052,86210,?????,?????,10.9040926,99.389511
1053,86110,?????,???????,9.9133345,99.0571089
1054,86150,?????,???????,10.0323083,99.1566855
1055,86170,?????,????,9.710348,99.0080131
1056,86180,?????,??????,9.8433842,98.7982301
1057,86130,?????,???,10.2678834,99.0571089
1058,86220,?????,????????,10.1357375,99.0930936
1059,90000,?????,??????????,7.1100606,100.6309169
1060,90100,?????,??????????,7.0898876,100.5858786
1061,90190,?????,???????,7.4660607,100.417181
1062,90130,?????,????,6.8447264,100.6647101
1063,90160,?????,?????,6.6759811,100.6647101
1064,90150,?????,????,7.2053611,100.5897837
1065,90260,?????,????,6.7372757,100.923723
1066,90210,?????,?????????,6.5858886,100.9354944
1067,90140,?????,?????,7.1645048,100.5516002
1068,90270,?????,???????????,7.5640189,100.3385624
1069,90180,?????,???????,7.1088425,100.2151578
1070,90120,?????,?????,6.6364833,100.4238366
1071,90170,?????,?????,6.7867974,100.417181
1072,90240,?????,?????,6.7474485,100.2824483
1073,90110,?????,???????,7.0200017,100.3947116
1074,90250,?????,???????,6.9224651,100.4958678
1075,90230,?????,???????,6.8713198,100.417181
1076,90310,?????,???????,6.9586209,100.5352367
1077,90220,?????,????????,7.1891077,100.3538555
1078,90110,?????,???????,7.1095065,100.4227992
1079,90280,?????,???????,7.2094846,100.4621366
1080,90330,?????,???????,7.2094846,100.4621366
1081,90230,?????,???????????,6.8491448,100.2918504
1082,90115,?????,???????????,6.9047625,100.3385624
1083,91000,????,?????????,6.7117369,99.9688636
1084,91140,????,?????????,6.699118,100.0695367
1085,91160,????,??????,6.7934717,100.1031202
1086,91130,????,????????,6.863158,100.016921
1087,91150,????,?????,6.7971845,99.9241575
1088,91110,????,????,6.86835,99.790629
1089,91120,????,????????,7.0552384,99.745565
1090,91130,????,?????,7.009016,99.9241575
1091,92000,????,?????????,7.5593592,99.6109944
1092,92170,????,?????????,7.5670301,99.745565
1093,92190,????,?????????,7.7395094,99.7009754
1094,92110,????,??????,7.4017771,99.4783816
1095,92140,????,?????????,7.4029206,99.6731188
1096,92120,????,????????,7.2282459,99.6118667
1097,92180,????,????????,7.2868982,99.8571416
1098,92140,????,????????,7.2868982,99.8571416
1099,92150,????,?????,7.5758254,99.3451118
1100,92000,????,?????,7.5709895,99.5673479
1101,92130,????,???????,7.7734885,99.6230001
1102,92210,????,???????,7.7777187,99.4353931
1103,92190,????,???????,7.7395094,99.7009754
1104,92220,????,????????,7.7390363,99.4281836
1105,92000,????,????????,7.5709895,99.5673479
1106,92170,????,?????,7.5625513,99.7065478
1107,92160,????,?????,7.4125979,99.5096355
1108,92130,????,?????,7.4125979,99.5096355
1109,92120,????,????????,7.2400742,99.5562219
1110,93000,??????,???????????,7.6166932,100.074051
1111,93180,??????,?????,7.4347427,99.9241575
1112,93000,??????,?????,7.4670335,99.9129845
1113,93130,??????,????????,7.4469444,100.1277778
1114,93160,??????,??????,7.2621533,100.0135929
1115,93110,??????,???????,7.776218,99.9688636
1116,93150,??????,???????,7.7484794,100.0080005
1117,93120,??????,????????,7.3293411,100.3385624
1118,93190,??????,????????,7.6925121,99.8794744
1119,93170,??????,??????,7.2166013,100.1479182
1120,93140,??????,???????,7.4286324,100.1927389
1121,93110,??????,????????,7.8571319,99.9520961
1122,93000,??????,???????????,7.5629896,99.9241575
1123,94000,???????,????????????,6.8626351,101.2637155
1124,94120,???????,????????,6.7296038,101.0938079
1125,94180,???????,????????,6.6433832,101.1843887
1126,94170,???????,???????,6.801624,101.1519275
1127,94130,???????,???????,6.8031937,101.5475409
1128,94190,???????,???????,6.7519372,101.490712
1129,94140,???????,????,6.7168673,101.4168819
1130,94190,???????,????,6.7519372,101.490712
1131,94140,???????,??????????,6.6349729,101.4479702
1132,94110,???????,???????,6.675931,101.5930268
1133,94190,???????,???????,6.7519372,101.490712
1134,94220,???????,???????,6.6479272,101.6669843
1135,94150,???????,???????,6.848589,101.4112049
1136,94190,???????,???????,6.7519372,101.490712
1137,94160,???????,?????,6.6930902,101.3090737
1138,94230,???????,?????,6.5930213,101.5475409
1139,94180,???????,??????,6.647477,101.2353772
1140,95000,????,?????????,6.5411376,101.280396
1141,95160,????,?????????,6.5411018,101.2804075
1142,95110,????,????,5.7799851,101.0372376
1143,95130,????,?????????,6.242799,101.2977322
1144,95150,????,?????,6.1399312,101.2297105
1145,95170,????,?????,6.0556484,101.2750531
1146,95120,????,????,6.4866666,101.1504111
1147,95140,????,?????,6.4918217,101.3885001
1148,95120,????,?????,6.4374668,101.0033112
1149,95000,????,????????,6.4261463,101.2807224
1150,96000,????????,?????????????,6.4254099,101.8253313
1151,96110,????????,?????,6.2479238,102.0032957
1152,96170,????????,??????,6.5177854,101.6271544
1153,96180,????????,?????,6.3852868,101.7011363
1154,96130,????????,?????,6.2541484,101.7296049
1155,96220,????????,?????,6.2541484,101.7296049
1156,96150,????????,???????,6.3845762,101.5020752
1157,96210,????????,???????,6.2174854,101.5020752
1158,96160,????????,????,5.9278169,101.8848056
1159,96190,????????,???????,5.9831432,101.7523854
1160,96120,????????,?????????,6.0151191,101.951925
1161,96140,????????,?????????,6.0835102,101.9119871
1162,96220,????????,?????,6.0570882,101.6954435
1163,96130,????????,??????????,6.2104079,101.8207566
